id,x,y,z,vx,vy,vz
108,-1.20074753753243432e-1,-4.22615520684919532e-1,1.19132931489926902e-1,2.27126879819603555e-2,8.48311265894037686e-2,-7.65955396752285994e-2
109,-2.92436465119487843e-1,-8.19419677614426800e-1,1.82591709799594959e0,6.54872453116248001e-3,7.52608546984738416e-3,-4.43076032751736834e-2
110,-3.81919343212557896e-2,2.36422404982031022e-2,2.39887642227725906e-1,-6.67159275522284569e-3,2.87473481045545272e-2,-1.00593388379553214e-1
111,-1.61428312795479506e-1,3.27748948125562878e-1,-8.65359708310961401e-2,6.21300690828439570e-3,-1.32830061893579848e-1,4.15102975816564884e-2
112,2.05853177492392542e-1,7.18417947440505578e-1,1.54499549597346930e0,-6.74841611606713521e-3,9.01348021242523792e-3,-5.97806279458385770e-2
113,5.55426698103438587e-1,-3.63616854449982208e-1,1.72036066057373316e0,1.00398985453841830e-4,7.62077396882682341e-3,-4.60728562240232398e-2
114,-7.18094090706990040e-1,4.19052776908138025e-1,5.08536193525103042e-1,5.87785424132857611e-3,2.97827491987137779e-3,-1.93346442210854189e-2
115,3.96460277701143726e-1,7.74500938331379452e-1,1.97082231841296390e-1,2.85585532328615326e-2,-9.49359162887065781e-3,-4.34311140354920605e-2
116,2.03052353611745645e-1,-6.07984900268071615e-1,7.94662631858648466e-2,-7.47538420063586801e-3,2.60530278111463613e-2,-2.71431122014146251e-2
117,-4.65066057003876265e-1,-3.11226019480828175e-1,5.40094734767032958e-1,1.82564484011696719e-2,1.79702516503131363e-2,-6.87026682082443746e-2
118,5.28510530921047050e-1,2.09417099896183678e-1,1.53111677146194358e0,-1.97584724009431967e-4,1.70959158131212484e-3,-5.77368933214707641e-2
119,2.40103616998871353e-2,6.37262111394699349e-1,4.53855835961169130e-1,8.11101624195308471e-3,-8.00198985162866444e-3,-6.23346171548296024e-2
120,8.17693099361315512e-1,7.73531521005694916e-2,5.83404429225405363e-1,6.75681461841570567e-3,-2.08310490678584488e-2,-2.20126511428238962e-2
121,1.12561255894241388e-1,-5.89564704496441494e-1,3.89423899155974584e-1,1.11303418289117884e-2,-1.36538780363354446e-2,-6.83777858988219439e-2
122,1.82275541725595742e-2,2.07132578736854173e-1,1.26484496922599759e-2,-1.84901434899352353e-2,-3.07162924603080700e-1,-2.72431880213012512e-1
123,-3.51494788397373636e-1,5.13881296447365021e-1,5.38598034962652905e-1,6.75125554256622573e-3,-1.21053473885401539e-3,-5.68807961481990407e-2
