step,x1,y1,z1,vx1,vy1,vz1,omegax1,omegay1,omegaz1,x2,y2,z2,vx2,vy2,vz2,omegax2,omegay2,omegaz2
2160,-0.0052363666848490985,0,0,-0.9000074470061572,0,0,0,0,0,0.0052363666848490985,0,0,0.9000074470061572,0,0,0,0,0
2170,-0.0052453667593191627,0,0,-0.9000074470061572,0,0,0,0,0,0.0052453667593191627,0,0,0.9000074470061572,0,0,0,0,0
2180,-0.0052543668337892268,0,0,-0.9000074470061572,0,0,0,0,0,0.0052543668337892268,0,0,0.9000074470061572,0,0,0,0,0
2190,-0.0052633669082592909,0,0,-0.9000074470061572,0,0,0,0,0,0.0052633669082592909,0,0,0.9000074470061572,0,0,0,0,0
2200,-0.005272366982729355,0,0,-0.9000074470061572,0,0,0,0,0,0.005272366982729355,0,0,0.9000074470061572,0,0,0,0,0
2210,-0.0052813670571994192,0,0,-0.9000074470061572,0,0,0,0,0,0.0052813670571994192,0,0,0.9000074470061572,0,0,0,0,0
2220,-0.0052903671316694833,0,0,-0.9000074470061572,0,0,0,0,0,0.0052903671316694833,0,0,0.9000074470061572,0,0,0,0,0
2230,-0.0052993672061395474,0,0,-0.9000074470061572,0,0,0,0,0,0.0052993672061395474,0,0,0.9000074470061572,0,0,0,0,0
2240,-0.0053083672806096115,0,0,-0.9000074470061572,0,0,0,0,0,0.0053083672806096115,0,0,0.9000074470061572,0,0,0,0,0
2250,-0.0053173673550796757,0,0,-0.9000074470061572,0,0,0,0,0,0.0053173673550796757,0,0,0.9000074470061572,0,0,0,0,0
2260,-0.0053263674295497398,0,0,-0.9000074470061572,0,0,0,0,0,0.0053263674295497398,0,0,0.9000074470061572,0,0,0,0,0
2270,-0.0053353675040198039,0,0,-0.9000074470061572,0,0,0,0,0,0.0053353675040198039,0,0,0.9000074470061572,0,0,0,0,0
2280,-0.005344367578489868,0,0,-0.9000074470061572,0,0,0,0,0,0.005344367578489868,0,0,0.9000074470061572,0,0,0,0,0
2290,-0.0053533676529599322,0,0,-0.9000074470061572,0,0,0,0,0,0.0053533676529599322,0,0,0.9000074470061572,0,0,0,0,0
2300,-0.0053623677274299963,0,0,-0.9000074470061572,0,0,0,0,0,0.0053623677274299963,0,0,0.9000074470061572,0,0,0,0,0
2310,-0.0053713678019000604,0,0,-0.9000074470061572,0,0,0,0,0,0.0053713678019000604,0,0,0.9000074470061572,0,0,0,0,0
2320,-0.0053803678763701245,0,0,-0.9000074470061572,0,0,0,0,0,0.0053803678763701245,0,0,0.9000074470061572,0,0,0,0,0
2330,-0.0053893679508401886,0,0,-0.9000074470061572,0,0,0,0,0,0.0053893679508401886,0,0,0.9000074470061572,0,0,0,0,0
2340,-0.0053983680253102528,0,0,-0.9000074470061572,0,0,0,0,0,0.0053983680253102528,0,0,0.9000074470061572,0,0,0,0,0
2350,-0.0054073680997803169,0,0,-0.9000074470061572,0,0,0,0,0,0.0054073680997803169,0,0,0.9000074470061572,0,0,0,0,0
2360,-0.005416368174250381,0,0,-0.9000074470061572,0,0,0,0,0,0.005416368174250381,0,0,0.9000074470061572,0,0,0,0,0
2370,-0.0054253682487204451,0,0,-0.9000074470061572,0,0,0,0,0,0.0054253682487204451,0,0,0.9000074470061572,0,0,0,0,0
2380,-0.0054343683231905093,0,0,-0.9000074470061572,0,0,0,0,0,0.0054343683231905093,0,0,0.9000074470061572,0,0,0,0,0
2390,-0.0054433683976605734,0,0,-0.9000074470061572,0,0,0,0,0,0.0054433683976605734,0,0,0.9000074470061572,0,0,0,0,0
2400,-0.0054523684721306375,0,0,-0.9000074470061572,0,0,0,0,0,0.0054523684721306375,0,0,0.9000074470061572,0,0,0,0,0
2410,-0.0054613685466007016,0,0,-0.9000074470061572,0,0,0,0,0,0.0054613685466007016,0,0,0.9000074470061572,0,0,0,0,0
2420,-0.0054703686210707658,0,0,-0.9000074470061572,0,0,0,0,0,0.0054703686210707658,0,0,0.9000074470061572,0,0,0,0,0
2430,-0.0054793686955408299,0,0,-0.9000074470061572,0,0,0,0,0,0.0054793686955408299,0,0,0.9000074470061572,0,0,0,0,0
2440,-0.005488368770010894,0,0,-0.9000074470061572,0,0,0,0,0,0.005488368770010894,0,0,0.9000074470061572,0,0,0,0,0
2450,-0.0054973688444809581,0,0,-0.9000074470061572,0,0,0,0,0,0.0054973688444809581,0,0,0.9000074470061572,0,0,0,0,0
2460,-0.0055063689189510222,0,0,-0.9000074470061572,0,0,0,0,0,0.0055063689189510222,0,0,0.9000074470061572,0,0,0,0,0
2470,-0.0055153689934210864,0,0,-0.9000074470061572,0,0,0,0,0,0.0055153689934210864,0,0,0.9000074470061572,0,0,0,0,0
2480,-0.0055243690678911505,0,0,-0.9000074470061572,0,0,0,0,0,0.0055243690678911505,0,0,0.9000074470061572,0,0,0,0,0
2490,-0.0055333691423612146,0,0,-0.9000074470061572,0,0,0,0,0,0.0055333691423612146,0,0,0.9000074470061572,0,0,0,0,0
2500,-0.0055423692168312787,0,0,-0.9000074470061572,0,0,0,0,0,0.0055423692168312787,0,0,0.9000074470061572,0,0,0,0,0
